Empresas com Registro no SND (*)- Gerado em 20/07/2016 17:35:11																																																																																										
																																																																																										
Código do Ativo	Empresa        	Série	Emissão	IPO	Situação	ISIN	Registro CVM da Emissão	Data de Registro CVM da Emissão	Registro CVM do Programa	Data de Registro CVM do Programa	Data de Emissão	 Data de Vencimento	Motivo de Saída 	Data de Saída / Novo Vencimento	 Data do Início da Rentabilidade	Data do Início da Distribuição	Data da Próxima Repactuação	Ato Societário (1)	Data do Ato (1)	Ato Societário (2)	Data do Ato (2)	Forma	Garantia/Espécie	Classe	Quantidade Emitida	Artigo 14º	Artigo 24º	Quantidade em Mercado	Quantidade em Tesouraria	Quantidade Resgatada	Quantidade  Cancelada	Quantidade Convertida no SND	Quantidade Convertida fora do SND	Quantidade Permutada no SND	Quantidade Permutada fora do SND	Unidade Monetária	Valor Nominal na Emissão	Unidade Monetária	Valor Nominal Atual	Data Últ. VNA	Índice	Tipo	Critério de Cálculo	Dia de Referência para Índice de Preços	Critério para Índice	Corrige a cada	Percentual Multiplicador/Rentabilidade	Limite da TJLP	Tipo de Tratamento do Limite da TJLP	Juros Critério Antigo do SND	Prêmios Critério Antigo do SND	Amortização - Taxa	Amortização - Cada	Amortização - Unidade	Amortização - Carência	Amortização - Critério	Tipo de Amortização	Juros Critério Novo - Taxa	Juros Critério Novo - Prazo	Juros Critério Novo - Cada	Juros Critério Novo - Unidade	Juros Critério Novo - Carência	Juros Critério Novo - Critério	Juros Critério Novo - Tipo	Prêmio Critério Novo - Taxa	Prêmio Critério Novo - Prazo	Prêmio Critério Novo - Cada	Prêmio Critério Novo - Unidade	Prêmio Critério Novo - Carência	Prêmio Critério Novo - Critério	Prêmio Critério Novo - Tipo	Participação - Taxa	Participação - Cada	Participação - Unidade	Participação - Carência	Participação - Descrição	Rating1	Agência Classificadora	Rating2	Agência Classificadora	Rating3	Agência Classificadora	Banco Mandatário	Agente Fiduciário	Instituição Depositária	Coordenador Líder	CNPJ	Deb. Incent. (Lei 12.431)	Escritura Padronizada	Resgate Antecipado
PCAR12    	COMPANHIA BRASILEIRA DE DISTRIBUICAO	'001	'002	Não	Excluído	BRPCARDBP027	SEP/GER/DCA - 98/013	17/08/1998			01/07/1998	01/07/2003	VENCIMENTO		01/07/1998	18/08/1998	-	AGE	13/07/1998			Escritural	Subordinada	Conversível	175	0,	0,	1.85	0	0	0	151.375	27.301	0	0	R$	1.000,000000	R$	0,000000	01/07/2003	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	13,0000% a.a 360 dias		-	-	MES	01/07/2001		Percentual variável sobre o valor nominal de emissão em períodos uniformes															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	4.75084E+13	N	 n 	
PCAR13    	COMPANHIA BRASILEIRA DE DISTRIBUICAO	'001	'003	Não	Excluído	BRPCARDBP035	CVM/SRE/DCA - 99/007	02/09/1999			01/09/1999	01/09/2000	VENCIMENTO		01/09/1999	-	-	AGE	09/08/1999			Escritural	Subordinada	Conversível	297	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	13,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	4.75084E+13	N	 n 	
PCAR22    	COMPANHIA BRASILEIRA DE DISTRIBUICAO	'002	'002	Não	Excluído	BRPCARDBS013	SEP/GER/DEB - 98/060	17/08/1998			01/07/1998	01/07/2003	VENCIMENTO		01/07/1998	18/08/1998	-	AGE	13/07/1998			Escritural	Subordinada	Simples	25	0,	0,	25	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000	01/07/2003	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	13,0000% a.a 360 dias		-	-	MES	01/07/2001		Percentual variável sobre o valor nominal de emissão em períodos uniformes															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	4.75084E+13	N	 n 	
PDGR11    	PERDIGAO AGROINDUSTRIAL S/A	'001	'001	ND	Excluído	0	SEP/GER/DEB - 91/062	17/12/1991			01/10/1991	01/10/2003	RESGATE TOTAL ANTECIPADO	02/10/1995	01/10/1991	-	-	AGE	09/09/1991	   		Escritural	Flutuante	Simples	208	0	0	0	0	0	0	0	0	0	0	Cr$	38.788.461,870000	R$	0,000000		US$ COMERCIAL	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000	SEM ÍNDICE + 21,07 %  a.a. - 	-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.		CONTINENTAL BANCO S/A	8.94219E+13	N	 n 	
PDGR21    	PERDIGAO AGROINDUSTRIAL S/A	'002	'001	ND	Excluído	0	SEP/GER/DEB - 92/020	14/08/1992			01/06/1992	01/06/2004	RESGATE TOTAL ANTECIPADO	01/06/1995	01/06/1993	-	-	AGE	09/09/1991	   		Escritural	Flutuante	Simples	206	0	0	0	0	0	0	0	0	0	0	Cr$	210.110.868,810000	R$	0,000000		US$ COMERCIAL	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	16,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.		CONTINENTAL BANCO S/A	8.94219E+13	N	 n 	
PEFX11    	PETROFLEX INDUSTRIA E COMERCIO S.A	'001	'001	ND	Excluído	BRPEFXDBP012	SEP/GER/DCA - 95/010	06/06/1995			01/03/1995	01/03/2000	VENCIMENTO		01/03/1995	-	-	AGE	28/04/1995			Escritural	Flutuante	Conversível	18	0,	0,	0	0	0	0	0	0	0	0	R$	1.100,000000	R$	0,000000		INPC	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	TJLP       - 	40,000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO BRADESCO S/A	2.96672E+13	N	 n 	
PEFX12    	PETROFLEX INDUSTRIA E COMERCIO S.A	'001	'002	Não	Excluído	BRPEFXDBS016	CVM/SRE/DEB - 99/001	27/01/1999			01/12/1998	01/12/2000	VENCIMENTO		01/12/1998	25/03/1999	-	AGE	23/11/1998			Nominativa	Flutuante	Simples	6	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		ANBID	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	2,5000% a.a 360 dias		30,000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BRADESCO S/A	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO BOZANO, SIMONSEN S/A	2.96672E+13	N	 n 	
PEFX21    	PETROFLEX INDUSTRIA E COMERCIO S.A	'002	'001	ND	Excluído	BRPEFXDBP020	SEP/GER/DCA - 95/011	06/06/1995			01/03/1995	01/03/2003	VENCIMENTO	10/06/2003	09/06/1995	08/06/1995	-	AGE	28/04/1995			Escritural	Flutuante	Conversível	3.15	0,	0,	0	0	0	0	0	0	0	0	R$	1.100,000000	R$	0,000000	09/06/2002	INPC	Correção Monetária	Não Padrão - SND	0	DC	012meses	0,00	0,000	-	7,5000% a.a 360 dias		-	-	-	-		-															0,0000	0	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO BRADESCO S/A	2.96672E+13	N	 n 	
PENA12    	PREDILETO ALIMENTOS S/A                           	'001	'002	Não	Excluído	BRPENADBP014	SEP/GER/DCA - 97/014	22/08/1997			03/03/1997	03/03/2000	VENCIMENTO	28/03/2001	03/03/1997	-	-	AGE	04/07/1997			Nominativa	Flutuante	Conversível	20	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		ANBID	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	3,0000% a.a 360 dias		20,000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BRADESCO S/A	INDUSVAL S/A CTVM		BANCO BRADESCO S/A	3.21103E+13	N	 n 	
PERP12    	PARTICIP.E EMPREENDIMENTOS REPUBLICA S/A	'UNI	'002	Não	Excluído	BRPERPDBS017	CVM/SRE/DEB - 99/037	07/04/1999			01/12/1998	08/05/2012	CANCELAMENTO	21/03/2005	01/05/1999	07/04/1999	-	AGE	26/10/1998	AGE	02/02/1999	Nominativa	Subordinada	Simples	17.501	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	1.629,455472	07/05/2004	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	012meses	0,00	0,000	-	1,1715% 000		100,000	-	MES	-		Percentual fixo sobre o valor nominal atualizado em períodos não uniformes															0,0000	0	Mês	-	3% DA RECEITA OPERACIONAL MENSAL BRUTA (ROMB).    							BANCO INDUSVAL S/A	PLANNER CV S/A		BR CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A	2.02256E+12	N	 n 	
PISA14    	PISA -  PAPEL DE IMPRENSA S/A                     	'001	'004	ND	Excluído	BRPISADBS018	SEP/GER/DEB - 90/052	01/11/1990			01/07/1990	01/07/2000	VENCIMENTO		01/10/1997	-	-	AGE	22/06/1990			Nominativa	Real	Simples	6.345	0,	0,	0	0	0	0	0	0	0	0	Cr$	48.205,700000	R$	0,000000		IPC-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	OLIVEIRA TRUST DTVM S/A		EURODIST DTVM S/A	7.82293E+13	N	 n 	
PISA24    	PISA -  PAPEL DE IMPRENSA S/A                     	'002	'004	ND	Excluído	BRPISADBS026	SEP/GER/DEB - 90/053	01/11/1990			01/07/1990	01/07/2000	VENCIMENTO		01/04/1999	-	-	AGE	22/06/1990			Nominativa	Real	Simples	6.345	0,	0,	0	0	0	0	0	0	0	0	Cr$	48.205,700000	R$	0,000000		IPC-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	OLIVEIRA TRUST DTVM S/A		EURODIST DTVM S/A	7.82293E+13	N	 n 	
PISA34    	PISA -  PAPEL DE IMPRENSA S/A                     	'003	'004	ND	Excluído	BRPISADBS034	SEP/GER/DEB - 90/054	01/11/1990			01/07/1990	01/07/2000	VENCIMENTO		01/10/1997	-	-	AGE	22/06/1990			Nominativa	Real	Simples	6.34	0,	0,	0	0	0	0	0	0	0	0	Cr$	48.205,700000	R$	0,000000		IPC-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	OLIVEIRA TRUST DTVM S/A		EURODIST DTVM S/A	7.82293E+13	N	 n 	
PITI11    	LF TEL S/A	'UNI	'001	Sim	Excluído	BRPITIDBP015	CVM/SRE/DCA - 99/005	23/06/1999			01/06/1999	01/06/2004	VENCIMENTO	05/06/2003	01/12/2002	25/06/1999	-	AGE	27/05/1999		27/05/1999	Escritural	Subordinada	Conversível	120	0,	0,	0	0	0	0	61.97	0	0	0	R$	1.000,000000	R$	0,000000	05/06/2003	ANBID	Integrante de Juros	Não Padrão - SND	0	DU	0	0,00	0,000	-	2,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	2.39021E+12	N	 n 	
PLAM11    	PONTUAL LEASING S/A ARREND MERCANTIL	'001	'001	ND	Excluído		SEP/GER/DEB - 93/001	18/01/1993			01/11/1992	01/12/1994	VENCIMENTO		01/11/1992	-	-	AGE	26/10/1992			Nominativa	Subordinada	Simples	75	0,	0,	0	0	0	0	0	0	0	0	Cr$	500.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 15,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							CONTINENTAL BCO S/A                     	OLIVEIRA TRUST DTVM S/A		BANCO PONTUAL S/A	6.82713E+13	N	 n 	
PLAM12    	PONTUAL LEASING S/A ARREND MERCANTIL	'001	'002	ND	Excluído	BRPTLSDBS038	SEP/GER/DEB - 95/005	01/02/1995			01/11/1994	01/11/1996	VENCIMENTO		01/11/1994	-	-	AGE	24/10/1994	   		Nominativa	Subordinada	Simples	6	0	0	0	0	0	0	0	0	0	0	R$	5.000,000000	R$	0,000000		TR-REAL	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	6,0000% a.a 360 dias	SEM ÍNDICE + 6,00 %  a.a. - 	-	-	-	-		-															0,0000	0	-	-	-							CONTINENTAL BCO S/A                     	PLANNER CV S/A		BANCO PONTUAL S/A	6.82713E+13	N	 n 	
PLAM13    	PONTUAL LEASING S/A ARREND MERCANTIL	'001	'003	ND	Excluído	BRPTLSDBS053	SEP/GER/DEB - 95/035	22/06/1995			01/06/1995	01/07/1997	VENCIMENTO		01/06/1995	-	-	AGE	10/05/1995	   		Nominativa	Subordinada	Simples	24	0	0	0	0	0	0	0	0	0	0	R$	5.000,000000	R$	0,000000		TR-REAL	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 8,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							CONTINENTAL BCO S/A                     	APORTE DTVM LTDA.		BANCO BRADESCO S/A	6.82713E+13	N	 n 	
PLAM14    	PONTUAL LEASING S/A ARREND MERCANTIL	'001	'004	ND	Excluído	BRPTLSDBS079	SEP/GER/DEB - 96/068	08/07/1996			01/06/1996	01/08/1998	VENCIMENTO		01/06/1996	-	-	AGE	29/05/1996	   		Nominativa	Subordinada	Simples	5	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	28,0000% a.a 360 dias		-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							CONTINENTAL BCO S/A                     	SLW CVC LTDA.		BANCO PONTUAL S/A	6.82713E+13	N	 n 	
PLAM15    	PONTUAL LEASING S/A ARREND MERCANTIL	'001	'005	ND	Excluído	BRPTLSDBS087	SEP/GER/DEB - 96/097	11/09/1996			01/09/1996	01/09/1998	VENCIMENTO		01/09/1996	-	-	AGE	27/07/1996			Nominativa	Subordinada	Simples	15	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	25,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							CONTINENTAL BCO S/A                     	PENTAGONO S/A DTVM		BANCO PONTUAL S/A	6.82713E+13	N	 n 	
PLAM16    	PONTUAL LEASING S/A ARREND MERCANTIL	'001	'006	ND	Excluído	BRPTLSDBS095	SEP/GER/DEB - 96/169	03/12/1996			01/11/1996	01/01/1999	VENCIMENTO		01/11/1996	-	-	AGE	31/10/1996	   		Nominativa	Subordinada	Simples	10	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	24,0000% a.a 360 dias		-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							CONTINENTAL BCO S/A                     	PLANNER CV S/A		BANCO PONTUAL S/A	6.82713E+13	N	 n 	
PLAM17    	PONTUAL LEASING S/A ARREND MERCANTIL	'001	'007	Não	Excluído	BRPTLSDBS0A6	SEP/GER/DEB - 98/067	06/10/1998			01/08/1998	01/08/2000	VENCIMENTO		01/08/1998	-	-	AGE	01/06/1998			Nominativa	Subordinada	Simples	30	0,	0,	0	0	0	0	0	0	0	0	R$	5.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	25,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							CONTINENTAL BCO S/A                     	OLIVEIRA TRUST DTVM S/A		BANCO BOAVISTA INTERATLÂNTICO S/A	6.82713E+13	N	 n 	
PLAM21    	PONTUAL LEASING S/A ARREND MERCANTIL	'002	'001	ND	Excluído	BRPTLSDBS012	SEP/GER/DEB - 93/034	24/09/1993			01/11/1992	01/11/1995	VENCIMENTO		01/11/1992	-	-	AGE	26/10/1992			Nominativa	Subordinada	Simples	75	0,	0,	0	0	0	0	0	0	0	0	Cr$	500.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 5,50 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							CONTINENTAL BCO S/A                     	OLIVEIRA TRUST DTVM S/A		BANCO PONTUAL S/A	6.82713E+13	N	 n 	
PLAM22    	PONTUAL LEASING S/A ARREND MERCANTIL	'002	'002	ND	Excluído	BRPTLSDBS046	SEP/GER/DEB - 95/007	24/02/1995			01/11/1994	01/11/1996	VENCIMENTO		01/11/1994	-	-	AGE	24/10/1994			Nominativa	Subordinada	Simples	14	0,	0,	0	0	0	0	0	0	0	0	R$	5.000,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	6,0000% a.a 360 dias	SEM ÍNDICE + 6,00 %  a.a. - 	-	-	-	-		-															0,0000	0,	-	-	-							CONTINENTAL BCO S/A                     	PLANNER CV S/A		BANCO PONTUAL S/A	6.82713E+13	N	 n 	
PLAM23    	PONTUAL LEASING S/A ARREND MERCANTIL	'002	'003	ND	Excluído	BRPTLSDBS061	SEP/GER/DEB - 95/036	22/06/1995			01/06/1995	01/08/1997	VENCIMENTO		01/06/1995	-	-	AGE	10/05/1995	   		Nominativa	Subordinada	Simples	10	0	0	0	0	0	0	0	0	0	0	R$	5.000,000000	R$	0,000000		TR-REAL	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 8,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							CONTINENTAL BCO S/A                     	APORTE DTVM LTDA.		BANCO BRADESCO S/A	6.82713E+13	N	 n 	
PLAM31    	PONTUAL LEASING S/A ARREND MERCANTIL	'003	'001	ND	Excluído	BRPTLSDBS020	SEP/GER/DEB - 93/116	22/12/1993			01/11/1992	01/02/1996	VENCIMENTO		01/01/1994	-	-	AGE	26/10/1992			Nominativa	Subordinada	Simples	150	0,	0,	0	0	0	0	0	0	0	0	Cr$	500.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 7,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							CONTINENTAL BCO S/A                     	OLIVEIRA TRUST DTVM S/A		BANCO PONTUAL S/A	6.82713E+13	N	 n 	
PLIM11    	NET SERVICOS DE COMUNICACAO S.A.	'UNI	'001	Não	Excluído	BRPLIMDBS018	SEP/GER-2/DEB-98/075	23/12/1998			01/11/1998	01/11/2001	VENCIMENTO		01/11/1998	29/12/1998	-	AGE	26/10/1998			Nominativa	Quirografária	Simples	150	0,	0,	0	0	0	0	0	0	0	0	R$	1.000.000,000000	R$	0,000000		DI	Integrante de Juros	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							BANCO BRADESCO S/A	SIMPLIFIC PAVARINI DTVM LTDA		BANCO BRADESCO S/A	1.08786E+11	N	 n 	
PLIM12    	NET SERVICOS DE COMUNICACAO S.A.	'UNI	'002	Não	Excluído	BRNETCDBP004	CVM/SRE/DCA - 99/010	24/12/1999			01/12/1999	01/12/2006	CANCELAMENTO	06/07/2005	01/12/1999	29/12/1999	-	AGE	16/11/1999	   		Escritural	Quirografária	Conversível	3.5	0,	0,	0	0	0	0	1.128	0	0	0	R$	100.000,000000	R$	134.670,903572	06/07/2005	IGP-M	Correção Monetária	Padrão - SND	1	DC	0	0,00	0,000	-			0,0000	12	MES	01/12/2004	-	Percentual variável sobre o valor nominal atualizado em períodos uniformes	120,000	360	12	MES	01/12/2001	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM S/A	BANCO BRADESCO S/A	BANCO J.P. MORGAN S/A	1.08786E+11	N	 n 	
PMAM11    	PARANAPANEMA S/A	'001	'001	ND	Excluído	BRPMAMDBO012	SEP/GER/DCA - 96/004	27/03/1996			01/02/1996	01/02/2001	VENCIMENTO		01/02/1996	-	-	AGE	09/02/1996			Nominativa	Flutuante	Conversível	350	0,	0,	0	0	0	0	189.626	0	0	0	R$	1.000,000000	R$	0,000000		INPC	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	8,0000% a.a 360 dias		30,000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO FATOR S/A	6.03984E+13	N	 n 	
PMAM12    	PARANAPANEMA S/A	'001	'002	Não	Excluído	BRPMAMDBS013	SEP/GER/DEB - 97/076	22/08/1997			01/07/1997	31/12/1998	VENCIMENTO		01/07/1997	-	-	AGE	28/07/1997			Nominativa	Subordinada	Simples	131.639	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 		-	-	-	-		-															150,000	0,	Ano	-	RESULTADO DA EMISSORA							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	BANCO BRADESCO S/A	6.03984E+13	N	 n 	
PMAM13    	PARANAPANEMA S/A	'001	'003	Não	Excluído	BRPMAMDBO038	SEP/GER/DCA - 98/006	19/02/1998			01/12/1997	31/12/2007	VENCIMENTO		01/12/1997	20/02/1998	-	AGE	11/12/1997	   		Nominativa	Subordinada	Conversível	217.502	0	0	0	0	0	0	160.659	0	0	0	R$	1.000,000000	R$	0,000000	31/12/2007	INPC	Correção Monetária	Não Padrão - SND	0	DC	   	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	Ano	-	NO MINIMO O EQUIVALENTE A INPC + 6% A.A., BASE 360							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.	ITAU UNIBANCO S/A	BANCO BRADESCO S/A	6.03984E+13	N	 n 	
PMAM15    	PARANAPANEMA S/A	'001	'005	Não	Excluído	BRPMAMDBO046	CVM/SRE/DCA - 99/009	26/10/1999			01/06/1999	31/12/2007	VENCIMENTO		01/06/1999	28/10/1999	-	AGE	31/05/1999	AGE	13/10/1999	Escritural	Subordinada	Conversível	180	0	0	0	0	0	0	6.899	0	0	0	R$	1.000,000000	R$	0,000000	31/12/2007	INPC	Correção Monetária	Não Padrão - SND	0	DC	   	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	Ano	-	NO MINIMO, EQUIVALENTE A INPC + 6% A.A.           							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	BB BCO DE INVESTIMENTO S/A	6.03984E+13	N	 n 	
PMAM21    	PARANAPANEMA S/A	'002	'001	ND	Excluído	BRPMAMDBO020	SEP/GER/DCA - 96/005	27/03/1996			01/02/1996	01/02/2001	VENCIMENTO		01/02/1996	-	-	AGE	09/02/1996			Nominativa	Flutuante	Conversível	40	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		INPC	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		30,000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO FATOR S/A	6.03984E+13	N	 n 	
PMAM23    	PARANAPANEMA S/A	'002	'003	Não	Excluído	BRPMAMDBP019	SEP/GER/DCA - 98/007	19/02/1998			01/12/1997	31/12/2005	VENCIMENTO	29/06/2006	01/12/1997	20/02/1998	-	AGE	11/12/1997	   		Nominativa	Subordinada	Conversível	132.74	0	0	0	0	0	0	2.195	0	0	0	R$	1.000,000000	R$	0,000000	29/06/2006	INPC	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	Ano	-	NO MINIMO O EQUIVALENTE A INPC + 6% A.A., BASE 360							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.	ITAU UNIBANCO S/A	BANCO BRADESCO S/A	6.03984E+13	N	 n 	
PMAM33    	PARANAPANEMA S/A	'003	'003	Não	Excluído	BRPMAMDBP027	SEP/GER/DCA - 98/008	19/02/1998			01/12/1997	31/12/2007	VENCIMENTO		01/12/1997	20/02/1998	-	AGE	11/12/1997	   		Nominativa	Subordinada	Conversível	133.14	0	0	0	0	0	0	100.076	0	0	0	R$	1.000,000000	R$	0,000000	31/12/2007	INPC	Correção Monetária	Não Padrão - SND	0	DC	   	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	Ano	-	NO MINIMO O EQUIVALENTE A INPC + 6% A.A., BASE 360							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.	ITAU UNIBANCO S/A	BANCO BRADESCO S/A	6.03984E+13	N	 n 	
PNOR12    	PRONOR PETROQUIMICA S/A	'001	'002	ND	Excluído		SEP/GER/DEB - 91/038	09/10/1991			01/07/1991	01/08/1994	VENCIMENTO	01/08/1995	01/08/1991	-	-	AGE	17/07/1991			Escritural	Flutuante	Simples	256	0,	0,	0	0	0	0	0	0	0	0	Cr$	31.222.000,000000	R$	0,000000		US$ COMERCIAL	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	14,5000% a.a 360 dias	IGP-M + 12,00 %  a.a. - 	-	-	-	-		-															0,0000	0,	-	-	-							BANCO DA BAHIA S/A	LEONIDAS CARDOSO DE MENEZES		BANCO DA BAHIA S/A	1.35521E+13	N	 n 	
